,iter_id,drnet_PEHE_out,drnet_ATE_metric_out,drnet_PEHE_in,drnet_ATE_metric_in,drnet_PEHE_out_wo_DR,drnet_ATE_metric_out_wo_DR,drnet_PEHE_in_wo_DR,drnet_ATE_metric_in_wo_DR
366,366,0.667402768385719,0.5312490460600001,0.635135059787069,0.4611635083082084,0.41711153896045366,0.20085945182299048,0.39535904180523285,0.18377103944840645
367,367,0.6813880363411616,0.5936055421133344,0.6946305937646668,0.5995998995845895,0.49015554711947784,0.3039441425899172,0.5270747676211563,0.3096069363352294
368,368,0.6793898035057363,0.5926365702400007,0.7218923314847527,0.6199438623668345,0.4681882698685892,0.19196812799070262,0.4689204668641808,0.22780993134743666
369,369,0.6599428678744375,0.5628023108466662,0.7086257774972041,0.6023142792998324,0.48779961128444205,0.05357636696340595,0.3977425192411221,0.04762862265084822
370,370,0.6829446019236843,0.546701201739999,0.6081212096278629,0.522607690298158,0.45135592727926926,0.21339050517172398,0.4024864614282291,0.19983819434333316
371,371,0.6932854273949289,0.551659410773333,0.6687050507062826,0.5783133329195982,0.3963652692723092,0.014087540287391676,0.34015188632764803,0.023028322014675418
372,372,0.7875945649296302,0.6812198941266665,0.7900875404302632,0.6764137139865993,0.529457727728091,0.18251141472221688,0.4559148148849517,0.15980223195581722
373,373,0.7559684639885998,0.6441470339000004,0.7371585429787447,0.583550948549413,0.3644640245789425,0.007543589065494238,0.4028058636243948,0.009177097767183895
374,374,0.7490769011566902,0.63655292334,0.7477151630662592,0.6491106078190954,0.3688011398161621,0.1702327170157405,0.35556904463574635,0.13985733216507112
375,375,0.6012634315833028,0.31379912191333315,0.5987256939214682,0.3181442262680063,0.4225588101678572,0.15432320541439504,0.4162500044548503,0.13768539628980747
376,376,0.7072777197300313,0.6062235574133332,0.682313670636774,0.5847042508492457,0.4778379041501291,0.04590868038009965,0.42590185342668646,0.047095993458899255
377,377,0.8373580527796366,0.6493797092466655,0.798092172489485,0.6710134254304863,0.6041202801663011,0.38605704673420416,0.5533184731113272,0.3618249374893896
378,378,0.6112741389388708,0.5085073665266657,0.6102193078145904,0.4953532100335014,0.7082281793757137,0.3589326925561256,0.6952026094243061,0.3565497916759335
379,379,0.7260553804729846,0.6208666468266664,0.7246912945447433,0.6346264226884424,0.6872679859683424,0.22907801157276042,0.45528000250970085,0.15538082469573222
380,380,0.7043126965729126,0.5787106727400002,0.6987141614139868,0.5999922453232833,0.48546035219523787,0.30246787241711415,0.4065383752427884,0.2623713984587397
381,381,0.6423208542721459,0.5386128641466668,0.6407721755156961,0.5531156478174197,0.47155766982517344,0.29329566571120136,0.501725802892622,0.2925896364798328
382,382,0.6069932605931706,0.43411998607333313,0.6321757429575826,0.47216745972864294,0.34922787834236013,0.04702415289863149,0.37199957263211175,0.04013495133319189
383,383,0.7466888697803815,0.6350853151400013,0.6872521977789896,0.6092783485728641,0.5976611486053721,0.3198845023233816,0.5228501052681706,0.29961852567117475
384,384,0.6408533286546351,0.5515696020533332,0.6836987089867779,0.5917362329329987,0.3717816974114526,0.1883130069185981,0.4484467856235701,0.21379854722848757
385,385,0.7343840812520865,0.6542089816666667,0.6703436214537797,0.5877229884740367,0.5387189429497896,0.2755156044897462,0.41571999819091654,0.1932528363299797
386,386,0.7631861811591305,0.6543152699666677,0.7684119099507375,0.6513478741608041,0.5267340731350255,0.3795741838015574,0.6244310975666999,0.43667756988316997
387,387,0.7074150324672653,0.5970058047599998,0.7430667413490508,0.6573720278978228,0.3046270827383826,0.03585371452842212,0.3732436785778673,0.0826239159684965
388,388,0.6659769384976163,0.5493682089733327,0.6841646656285134,0.5721888442596312,0.3950104780167028,0.09222129496805342,0.3748091126384776,0.08780295228456092
389,389,0.6223909169841128,0.5391084866733333,0.6340473132212094,0.547965993916248,0.39112481508694236,0.1616260128230831,0.4291139325393469,0.17630896265091245
390,390,0.5979832375023392,0.4112540877933326,0.5754181143978772,0.4645123252931329,0.40446978703288405,0.22729470462352275,0.46763230196862915,0.24462334642605743
391,391,0.6209445010886689,0.324535900066667,0.6696347038125492,0.342247213331659,0.406081221491794,0.20294856638746772,0.461993838616037,0.2606435105436815
392,392,0.7020577705328706,0.6064070000800004,0.7418556154162756,0.6315593322562814,0.29785264276885265,0.0551173296126235,0.39863792397042014,0.1034055525379367
393,393,0.8066359426724227,0.732157337646667,0.7481372240859239,0.670315528847572,0.5075049423682778,0.21812461930611127,0.4072972317006064,0.16045532535379214
394,394,0.7059051124404268,0.35651762782666596,0.681213274906812,0.4246638646482417,0.3177306939381209,0.10675014951957751,0.4008656279224575,0.16903518398454986
395,395,0.7475736584593136,0.44970053356000017,0.6813098869654869,0.5352544243467334,0.49108516165380756,0.27941277979703516,0.42532068701543885,0.28087729933914574
396,396,0.7469281478183439,0.6552349567666673,0.765603454305264,0.652791838951424,0.31136400060114683,0.10802416645040314,0.42727158990725794,0.14136348467773496
397,397,0.7174794748335638,0.5826575650799999,0.7571663337437912,0.6341764432278048,0.3235685283112217,0.12935968815994947,0.3898968031107585,0.05765361776140843
398,398,0.7306144381965117,0.6544012547200002,0.6770538123103307,0.5893497205376876,0.44754447235974365,0.192475539909311,0.4553489982467463,0.1773085769813516
399,399,0.7307142318948957,0.6331158526733329,0.7285744997622752,0.6332237746532665,0.4124062906243486,0.17236659447300529,0.4922510131394812,0.2293362535708341
400,400,0.7412699948829239,0.652430230546666,0.7033139031009864,0.6149705808827477,0.5836753549080386,0.24908243553705312,0.5983303902045283,0.2852829577597191
401,401,0.7660981818638394,0.6761607760133335,0.7501875545488589,0.6475340954221105,0.45716830411175674,0.19735333979706127,0.4479804675611118,0.1818663547188759
402,402,0.7302850161183927,0.6174000308066665,0.702310023960776,0.600321552341708,0.4414885367673142,0.02568225491542986,0.4767849351964326,0.02616085790549416
403,403,0.7206338914548072,0.60134026888,0.709810883507363,0.6110568359078727,0.4221889435568239,0.15735892894851222,0.37767834010168316,0.15393781492347225
404,404,0.6734714726496829,0.42105224444000067,0.6533705982727597,0.3983988855996654,0.5345445787095635,0.09955330524373185,0.44959197818007735,0.06036087718294825
405,405,0.6717537989423484,0.5732123033333334,0.6863037165134925,0.5812732426616414,0.44058468747440155,0.042953658885904744,0.3568672234472306,0.09387813969758696
406,406,0.7495088314904436,0.6418851187066665,0.7536896474021856,0.6611711952479054,0.5379238926172771,0.2721021916703812,0.5644640180488595,0.31205665341617816
407,407,0.7152058657848199,0.6416352017066664,0.7183054270514073,0.6344333184472362,0.2500376732216522,0.020833315783916895,0.3256603758273425,0.015861686275241205
408,408,0.7651464051271065,0.5821426193466666,0.7563582806022188,0.6108552403132328,0.47266796135381833,0.10610691552866314,0.3862531407865245,0.08273812234359834
409,409,0.865167984123869,0.7860878240199995,0.8441307897505487,0.7472174166934678,0.5285889579441976,0.29411290835659853,0.3899735061995206,0.2260910189032459
410,410,0.765406888302343,0.6165812730799991,0.7335912114142678,0.6172776891239531,0.9220618970753531,0.21120269616552978,0.5202854058420946,0.16801444171070123
411,411,0.5804089964805145,0.4447252954466663,0.6489813099309972,0.5264542329179229,0.4133712256209333,0.124314754265197,0.41287340310536347,0.08978337611308973
412,412,0.7684996325588238,0.6698734854400001,0.7532476576510473,0.6641891935561137,0.5058100495057926,0.2331919533749267,0.37835551026091163,0.15937681158169692
413,413,0.6539057085100085,0.5299462618333335,0.6673700254739584,0.5619933535912898,0.6608449685095175,0.5221564525268709,0.6706280598947806,0.508793923584058
414,414,0.6329293281866984,0.5754597375733335,0.6453535341676666,0.5170569694020095,0.3914130947036856,0.2214836786133727,0.46755418158386236,0.23469436653872977
415,415,0.689634325734349,0.48449901090666625,0.6763338412711402,0.5415864652144067,0.3247149498519168,0.10078453448022406,0.4033903996992196,0.18009165747265676
416,416,0.6058030084944062,0.52343801574,0.6953311477529195,0.568653716931323,0.3093823012067146,0.17343361055938677,0.5415944309482766,0.255747167427268
417,417,0.6961137948852629,0.5925764892666665,0.6698361091643328,0.5797579530636519,0.3979938843887624,0.13671792445886854,0.368846429049865,0.11188888424592491
418,418,0.6691405443217905,0.3435678869066665,0.6103052040073699,0.35756580960301587,0.37894423814890604,0.006250171420775441,0.377194832576189,0.02307517511451529
419,419,0.6969032684467849,0.6008239974533343,0.6846323489816817,0.5693105054455607,0.42597581962663916,0.13198420265861577,0.515899116484219,0.17536592948724472
420,420,0.6227801639780989,0.525335823486667,0.6260212295442977,0.5129004989045223,0.4346981649410849,0.1337007699505275,0.42331222791866935,0.1755992714676351
421,421,0.6244931192813729,0.5135749069666669,0.6863614127746785,0.5192055868073697,0.4839765829378935,0.15523968376872954,0.5177118982828052,0.20826924028204674
422,422,0.6322335280621545,0.5252424376066669,0.643468244501907,0.5497748839664984,0.4628560634674413,0.1213345727181574,0.5313539881035955,0.18660537620180673
423,423,0.7022268625981083,0.47377018099333323,0.6764035357705136,0.5057561879731987,0.3806438592011656,0.0392654946912776,0.4306976216813904,0.02103039217463376
424,424,0.6385781163023229,0.5214296047466664,0.6294604793357611,0.49880658401507505,0.4346052732188292,0.15399767722464297,0.3661239632005198,0.12247945514946412
425,425,0.6269494398784909,0.53163616394,0.6586682789865936,0.5548685875678396,0.35769779918205374,0.00813169375058731,0.3564799028028669,0.0010466395202577417
426,426,0.6820209467150325,0.6078260168666669,0.7149403959337725,0.6060771672345053,0.44931759887978795,0.18989935966680704,0.471394539376042,0.19645133906820167
427,427,0.7472493893717512,0.5709095077466659,0.769378323964606,0.6404783001792294,0.4651584958209402,0.010243355755836347,0.35016409333540466,0.04352357608145807
428,428,0.7388197874010676,0.6009733813933322,0.7271271540975882,0.6195242280737014,0.4820234536830674,0.20730147857783177,0.4153889963292809,0.19837528872535604
429,429,0.6621465031040199,0.45476333101333344,0.6389304133348964,0.4921063177839198,0.3374681139880387,0.14752168774347663,0.36931899548536523,0.14541149190223024
430,430,0.7828425650988754,0.6799319318600001,0.763546391493405,0.6666870713400339,0.42007643824792695,0.02634418126617888,0.4620095760606474,0.03511348333457187
431,431,0.6723316192740978,0.5686173620800004,0.6583456212265016,0.5053758242160806,0.41548284865493224,0.1779828420261369,0.3964894794901559,0.1581801824372593
432,432,0.6783349498477228,0.5437616015466666,0.7158580715960521,0.6104484608659968,0.3231747908673953,0.11959506104463191,0.34341280556396436,0.04573817051082241
433,433,0.7786463011550865,0.6201459012333332,0.7848809070240298,0.5996316351490787,0.44247612748882276,0.2836866420411841,0.47022390666854463,0.3090061450131958
434,434,0.5814370410882275,0.4767908019533329,0.6236317498157871,0.48657177734673374,0.2808889754252852,0.1898144478311714,0.39661367443121026,0.20047755650797905
435,435,0.6995873649315945,0.5759953562400004,0.6429366731367131,0.5386979362361801,0.4478370380959187,0.11047839442702756,0.3914492897590578,0.12302956929440567
436,436,0.6114789945747972,0.4093452466466667,0.6280030621722354,0.35108908605025,0.5900823058677899,0.275153357678517,0.5082730371142921,0.2209768126407119
437,437,0.6173189465962223,0.48085803776000047,0.6353134451355091,0.47382456567001574,0.5425146519442988,0.3903185211520799,0.6826674780884139,0.4453322583265411
438,438,0.7099815018055313,0.5662873066533334,0.7281111424738423,0.5746379821959802,0.7679853130243584,0.3790580484339321,0.5616887040794367,0.31197810101312884
439,439,0.661596457395315,0.54770155346,0.7004559693114046,0.5793077694304865,0.40158369479059336,0.16857796664639135,0.4108299052578719,0.20284453850030504
440,440,0.759542368474903,0.6719572576799999,0.7185119955671257,0.611739334534338,0.3401300518215908,0.010348634811143675,0.40832259670382826,0.033145376371356505
441,441,0.678124050088826,0.5270435451000002,0.6696060641681316,0.5409471350150761,0.4550570685895502,0.04568615660360109,0.36798060970775215,0.027925904517124955
442,442,0.7593491479269295,0.6348003515666663,0.764659135707013,0.6713264968743715,0.34580919772908775,0.0641301320924419,0.27199300574068613,0.03484790650473979
443,443,0.6408406481628259,0.5287130544199998,0.6549331943102108,0.5690033722043548,0.5236328303709803,0.31195369935179285,0.49413654857258993,0.2885564162982681
444,444,0.7127497343556413,0.5935719144733338,0.7424147688395258,0.6347842281373528,0.3008983303835961,0.03479579087182039,0.3366937034714394,0.009846457386173846
445,445,0.6906685879575083,0.4923168507466671,0.6824810560940616,0.5027712625745395,0.37026339800061786,0.2525944105038995,0.40163143112059135,0.254545145924471
446,446,0.6534380225710243,0.5508036993400003,0.6731357312733959,0.5467025401474035,0.41512865932991416,0.14950595443007808,0.3627249230733914,0.09647577177036437
447,447,0.784401719334026,0.6558466431199999,0.7473055316177506,0.6425878976566168,0.36616712481636293,0.10989939484005262,0.368916536571281,0.12791922534643696
448,448,0.7659889608507684,0.6856447048200001,0.8160853007434772,0.7205280831591292,0.5257326166695421,0.34058427763112675,0.5003086326000488,0.30389571182695096
449,449,0.5712592202961967,0.44654217196,0.6098983432707189,0.48579672625628145,0.4078384256983055,0.05081596540915623,0.36333093073750045,0.03674283466235018
450,450,0.6683508087605552,0.5477489485200011,0.6692330235163754,0.5173193117102168,0.39044969483158953,0.09930357991216177,0.4196638332052705,0.07407435007226937
451,451,0.8049925371024867,0.7086962324799999,0.7924279793795841,0.6661600276331661,0.42903384419598806,0.16269841575840172,0.4309253049484079,0.19003064952683957
452,452,0.7133840380365933,0.6196969287333332,0.7017925162802414,0.6198449448224452,0.3241005118623273,0.0717384847737792,0.38380853569152495,0.07889098217530943
453,453,0.6763187324342234,0.5899823168333329,0.7381934651396949,0.6323360533400337,0.7290075312604439,0.44147971902449523,0.6180253775457891,0.3873620044475765
454,454,0.7012119153475687,0.6345384605866653,0.6965431066917644,0.592665330453936,0.5281657026378378,0.18337211689770028,0.47330578501392834,0.15747584919714086
455,455,0.7071153434677644,0.533980708433333,0.7239976607055342,0.5643297572931325,0.3194433078206678,0.021552149765832418,0.36608988102909573,0.008581038026621357
456,456,0.5486807503179274,0.43036334424666656,0.6117070108573766,0.5066121771055281,0.6753247822945134,0.49886407046965875,0.6196230326245934,0.4782245474991118
457,457,0.7957810146720632,0.7129291639333339,0.8158290624612637,0.7304231101825795,0.498955530817893,0.0031893148416903827,0.47084441128860177,0.01816037315397967
458,458,0.6485413987395062,0.5685944800333327,0.6436485704301447,0.5372073691189274,0.5320641741810265,0.29205889272254204,0.5484145446624831,0.3316844560886829
459,459,0.5919392285107419,0.4828090822466655,0.651285935300743,0.49175981412395275,0.4238054330525069,0.032089647826397893,0.4869965048634577,0.0728800647364003
460,460,0.6838591572003028,0.5803386957333339,0.6575443791663722,0.5376066449061971,0.550917844766397,0.22145695993163717,0.4539407554894592,0.11572715468962436
461,461,0.7704155262038714,0.538327181933334,0.7031994890844847,0.48953583597822403,0.5119945680876075,0.2625702812294062,0.4292606960326246,0.30854402568986306
462,462,0.6236718426723311,0.48005111660666655,0.6194588597108203,0.5092031890753774,0.4896451110756376,0.13603260880815382,0.3717679486379073,0.12559861363386693
463,463,0.6904328169693208,0.6116152563266666,0.6727735592868002,0.5665991338693463,0.674545342214031,0.4879480821463176,0.6739765043877215,0.49479929989909266
464,464,0.6543917164762635,0.5963534524399994,0.6834357854826628,0.5754588835896151,0.6440791377407385,0.49525187833696194,0.713114072376282,0.5275951743219554
465,465,0.718903349048036,0.5629693727733329,0.712044917612272,0.6206977645778897,0.5741160223458793,0.3942307763339712,0.594142698785041,0.41248837775552305
466,466,0.552993512935929,0.4730191635333325,0.6051500520246662,0.48584438331490665,0.3859980340009489,0.1715774316830263,0.5140237956577892,0.20789709904613307
467,467,0.8705010438841388,0.7541349900533332,0.7984381481807308,0.6899191337705193,0.4846721949449219,0.1626383649538381,0.4053237414925936,0.19819527246533397
468,468,0.7517322381014112,0.6444024752199993,0.7182376968439486,0.6169876048341707,0.7397625595847399,0.5248134905716126,0.6957767998937467,0.5101155638124117
469,469,0.6724611124963361,0.5851591282733342,0.6875277627971826,0.583296653480736,0.4727070112104401,0.27413736876329375,0.4956748219072185,0.28591067114781943
470,470,0.6686993591061255,0.54612130718,0.6387799941577793,0.516053224944724,0.42704365540448996,0.21949796554016343,0.4691711164641829,0.21957765174364852
471,471,0.7337058163217245,0.6196620617666668,0.7038416249562994,0.6031032866063648,0.5876480101087174,0.29343538943517444,0.49816715514471244,0.26443149271660493
472,472,0.7497857616918692,0.6261037816266666,0.728035293666401,0.6098599734087107,0.5466517978150288,0.410248414442981,0.6518662913735742,0.4569255527607776
473,473,0.6370654413204343,0.5584634725266668,0.6354860571075691,0.5347277227638187,0.4666378156785723,0.1969045853628688,0.48852766819711546,0.20360393920336461
474,474,0.6411463924763302,0.4187396144866673,0.6455674369270159,0.4425310371792288,0.4640443815441713,0.0789906418323243,0.42850516790663085,0.10056090825003317
475,475,0.566984605120417,0.4005403953933335,0.5721214476509243,0.41192782589614696,0.3745000098593585,0.23734398902889264,0.48858066418447027,0.27074105820939565
476,476,0.7332938496458568,0.6339291763666663,0.7489265897832794,0.6464197569748742,0.60106398212898,0.3726083549224728,0.5525674842588418,0.3820246036720314
477,477,0.6469524863558704,0.5076148178933333,0.7097038017294275,0.5793295622864321,0.6160577392142328,0.49064511406007094,0.6881859916060081,0.5567595087497437
478,478,0.6726952535575097,0.5091702240333338,0.6222800708512417,0.45498565789614753,0.5567145644586492,0.0020149157816788943,0.5041041823633461,0.006658985654431682
479,479,0.685416519982454,0.5235632113599995,0.6310384129636891,0.5434966326046897,0.3932733187224365,0.09181055665172888,0.3861878359718442,0.05628076479388344
480,480,0.6548089829904703,0.532488947853333,0.6615074361344343,0.5563293621289782,0.4254105876936561,0.12374972914148019,0.3812951757624229,0.08952840416089103
481,481,0.7710996298552162,0.6875821691200001,0.7446370643987824,0.6530396080418757,0.47217362773755067,0.17883363459953294,0.4648568347554775,0.1544062714602985
482,482,0.6731559888752873,0.46727425359333363,0.6003412855993464,0.4420616973701845,0.6776996606496121,0.33042973143502863,0.5137754904458801,0.2583629455515899
483,483,0.6653789414367187,0.5496285934199991,0.6695677570104802,0.5570480441474044,0.5400835557576976,0.13425812114776203,0.42864521665378597,0.10136212199836603
484,484,0.6371101080816196,0.5177351920733324,0.6655032188794068,0.555011210314909,0.413319635066018,0.17493566106463732,0.41433696264136394,0.1568739440322151
485,485,0.7062118048269327,0.5834903178866662,0.7060619085270804,0.593766203829146,0.35671005077057094,0.02015074593384636,0.33633476094075815,0.011687223384174494
486,486,0.8089356537879634,0.6851943323733334,0.7631468985963845,0.6335390645108872,0.419018803359966,0.23940729515968995,0.3499184252249782,0.1579104381043952
487,487,0.6263666813122044,0.4751395231666673,0.6391321193494909,0.4250101221005025,0.5581144578176028,0.12487270178223753,0.48126181305288396,0.05775414784528721
488,488,0.6854454729497891,0.5484763949000002,0.7110637203801061,0.6092638394204353,0.33343480532142694,0.2042829156799275,0.5035355853408156,0.3012205845409839
489,489,0.6502752222408509,0.4492806937533338,0.6960429255474792,0.5504352886197648,0.44519398443965413,0.1573996835710889,0.3948661563886942,0.07037929419056521
490,490,0.6268625310850643,0.5239173901000007,0.5990498370801067,0.49483142856616347,0.3416845883611092,0.018466712228296434,0.2860060635548986,0.02082298238234248
491,491,0.6638192749612449,0.5249393649199994,0.6984077181058339,0.5280754884941379,0.49659686067845993,0.04251218828552883,0.45914370810035826,0.02964660223391835
492,492,0.7343766303197671,0.5213935869799995,0.6962212146370578,0.5808926856314902,0.4621359322647066,0.05642269553075829,0.36649997202363577,0.0656615422182556
493,493,0.7063008145224945,0.6063311922866661,0.7033803213594294,0.5964025000435518,0.6869143844209717,0.426529984108464,0.6705565317571424,0.44845746080718607
494,494,0.6503614121088501,0.509625892706667,0.6482162397813668,0.46994654516415446,0.42369862787891355,0.3122850983023193,0.4440463213773147,0.29365067005892787
495,495,0.758557567198157,0.6645665369266669,0.7724707871924342,0.6655225977051917,0.45016822403537765,0.1792212599351406,0.448092735258827,0.18267633963119634
496,496,0.753111914079002,0.6606429641333325,0.8042201146478413,0.705034383164155,0.4608408689260846,0.2950487813241387,0.4985537639505211,0.3349620766637469
497,497,0.6420479459057812,0.5170220275466666,0.6879298471681295,0.5116393086046895,0.5005017214345808,0.041283360694351234,0.4482044301516884,0.05553568698925293
498,498,0.6639952819328367,0.5551390285533326,0.6595789736596901,0.5271878008140707,0.4859130099031386,0.20784896882788928,0.4204948716930815,0.17742580078286307
499,499,0.6084426549989763,0.5032961508933327,0.5954268319400692,0.4949875188190953,0.4688253128143057,0.25708272271390964,0.5952129743609741,0.2952410462671011
500,500,0.7093921638822736,0.5922311185066671,0.696595468197004,0.5965951483969847,0.5427670449325619,0.3025868771736593,0.5191134710810315,0.2806173581491298
501,501,0.6928017491607527,0.5944225759333333,0.6612607780153188,0.5809691540686761,0.6848060348595669,0.5211487010147131,0.6005987198298903,0.46393483181565154
502,502,0.8006551468581973,0.6190872738333337,0.7305283193126229,0.6065977894371866,0.5152000008190291,0.2432606771020298,0.5004092973766932,0.2619093923422371
503,503,0.814624341508223,0.725174825179999,0.793739847607139,0.6938454733534334,0.950593381851863,0.7267358803634099,0.8834455483224383,0.7266523035439674
504,504,0.679253948859125,0.49768812151333286,0.637209760336891,0.5382726183283082,0.6207123070180166,0.31611422907889475,0.5443563109487153,0.3359350208455405
505,505,0.6988969846881602,0.5550167317599994,0.7219138136339134,0.6143207062060299,0.3824177669196503,0.2226624786268614,0.4595335505537691,0.2390759723301099
506,506,0.6394099477203357,0.5590473260200004,0.6698620397734775,0.5881823659396979,0.42073405340296555,0.128277067116497,0.42988398125828786,0.1323611563229008
507,507,0.6069897373605738,0.5412043523466656,0.6412180955001349,0.5407392269966498,0.24629101231982423,0.06836097396175767,0.405207913842223,0.11579451570603805
508,508,0.7796125973072963,0.6628769439066655,0.752039306306432,0.662597034812396,0.3237405593232054,0.15289212322286838,0.36678898192947373,0.16487173276153522
509,509,0.6766603201169966,0.6071392092800001,0.6904868682334994,0.5894993131943047,0.37103272464941783,0.0563585306898613,0.4139292361466288,0.08686380027522222
510,510,0.6621800243006055,0.5234523955199997,0.682855608747856,0.5585998526649916,0.5137312943972216,0.10791710051038672,0.48142888689622,0.09458908925704002
511,511,0.6456111699273086,0.5250627239533334,0.6209170804131451,0.4928686143651593,0.34175396867185387,0.14684669415037543,0.3766166633542456,0.15272610951174004
512,512,0.6304941388331129,0.4806252588466666,0.6285621298475054,0.4738830528341702,0.3807113185414327,0.2784949869279201,0.41987141118552956,0.2551537128474686
513,513,0.6958447745859818,0.5784696615733322,0.6792928329177189,0.5916775915125632,0.5399691279465026,0.39282249977167627,0.5372549241927468,0.39452530020187115
514,514,0.6905730476237218,0.44951255090000064,0.6421058863999267,0.4833753580134008,0.4286498693267511,0.16910220868350878,0.3685290100457212,0.14126164988152423
515,515,0.710054299142697,0.5715464623733335,0.6590674426814683,0.5515410418978215,0.5120759796455845,0.2772474948529373,0.5190687037511355,0.31178880198043046
516,516,0.7346831424190003,0.6401217622266664,0.7713901426196452,0.6599392077638191,0.30870629532572974,0.009544515878603388,0.38396200296595273,0.05852565527830045
517,517,0.7384228544107287,0.6461721609666666,0.7143626817627172,0.6383185045628146,0.34768431032498587,0.003259221053648176,0.3439295582999198,0.021337713071534203
518,518,0.7048332356623331,0.5863956766133334,0.6647721228928144,0.5712606698107203,0.6221074706362806,0.3685541928614007,0.49454657539024766,0.26839234789834787
519,519,0.6795427269308728,0.5027247867666662,0.66805809290692,0.5437072920502515,0.3251277316218684,0.11687758780350066,0.3820743999262036,0.16958879063304977
520,520,0.6705444401898584,0.5240056318999997,0.6194952838223294,0.5216099272763817,0.38770133081857033,0.006502678100101633,0.32681135417093854,0.005326723267994993
521,521,0.7070120557505637,0.6257949872733346,0.7258217054842286,0.6250129368140702,0.4738922811549351,0.3015291702669054,0.5488155588943392,0.3224482096123369
522,522,0.761975127414324,0.6509137856333331,0.7051721265451407,0.6170266390686772,0.5535141512089757,0.027499336861682266,0.37874161140281903,0.07408706594339076
523,523,0.577605939557811,0.39495431304666795,0.5932584010793621,0.4686077460837512,0.3868124746723174,0.01699657162719337,0.3707411573197628,0.021641922462944052
524,524,0.7626677089362709,0.6227905562066667,0.7196920806916619,0.6224177352395306,0.4503546063667987,0.12468043034708831,0.4001184704046128,0.12069934511180858
525,525,0.7076925070487308,0.5027311327600006,0.6535280653011153,0.515229985686767,0.3930519995342584,0.036506215983979295,0.3563198416526236,0.05787128254473206
526,526,0.5887141066330216,0.4608746358466669,0.6078904825725321,0.5022961071892791,0.34797631736170437,0.17109829537942733,0.4316758359735884,0.10926568658853153
527,527,0.6705636785553869,0.5271081107133329,0.6863344079799731,0.5677315825159135,0.6174098850760155,0.4709189074510034,0.66793109282313,0.5125048983002336
528,528,0.6206075647198638,0.5226282841866672,0.6556829315138634,0.5353563295494137,0.5479301923476578,0.4590351930166743,0.5942291837822352,0.4767568037894465
529,529,0.684437429572666,0.4579696718866675,0.6700139172699586,0.4360243225896143,0.3493890773234598,0.050255403517181385,0.3954697565127586,0.04194629151619811
530,530,0.6558165311981531,0.5583051786266666,0.6305887281296159,0.5531929557370194,0.5470696395457967,0.3704876901152634,0.5475482531507501,0.38107007269911364
531,531,0.6695256970221801,0.5605941524399993,0.6911368862726651,0.5810935485812396,0.408416018259756,0.23615964395738454,0.5013252476492257,0.26241772263793983
532,532,0.6064493342821929,0.44255163135999975,0.6105785996284395,0.4365481183668334,0.3669238938514412,0.14471506493414932,0.39532755252202706,0.1525932279352311
533,533,0.7235623248300757,0.6519823308799997,0.7710292939730288,0.6837598354053602,0.3900582530816207,0.09026231805341123,0.4162029248639622,0.09055193394273342
534,534,0.6339340309066698,0.4988894723466668,0.641617420222548,0.5329456457571187,0.4465560503414305,0.2512905436146622,0.36976831310712194,0.19490086169392384
535,535,0.6937807898502247,0.5608899819933337,0.7159879944396474,0.6362956014572867,0.35674500831285666,0.001568391712212236,0.3511951536846564,0.016856424678988624
536,536,0.684917850593314,0.5177956217933328,0.6871550084722039,0.5566710688442216,0.4400358098835519,0.2810533200113605,0.49766644355823175,0.293605939575313
537,537,0.6433411404194908,0.553695959673334,0.7070518649280231,0.6046023072328306,0.27212302126369503,0.13245794174471648,0.3384175931633983,0.10922520054659568
538,538,0.6946311784998551,0.6087459202799996,0.7424849468559037,0.6309716638643219,0.4059109436991992,0.1719050212893687,0.44048916266256305,0.20451560621835485
539,539,0.6390021711826396,0.49380606686666706,0.6592255029045835,0.5107722970502504,0.48752201706321974,0.29768906708156173,0.4673979644261858,0.2682560829255296
540,540,0.6504222022977838,0.5268596002533337,0.6311462104428797,0.5376432685611383,0.49397760385739653,0.10874887040002168,0.42238514048800163,0.05482505861588116
541,541,0.6536581895600927,0.52840416556,0.6275498792303014,0.5188297261892791,0.39139417326287623,0.0585208260476664,0.39729311203681517,0.06211666316557363
542,542,0.6472844192307379,0.5547492346066671,0.7226584635094168,0.6060127071658288,0.28037761368575026,0.03231171757991724,0.329476255420222,0.018082022880697046
543,543,0.7091265565602707,0.5673049957666674,0.6993814618048283,0.5743822814137345,0.45540364841904485,0.2656362469110767,0.5162484116503807,0.28611243393204067
544,544,0.7008979306146378,0.5881014249000005,0.7079415176191993,0.6244334298726972,0.32951674432914874,0.06787437650293615,0.36415944789446786,0.09859991380769717
545,545,0.6056118145186348,0.4451146582333334,0.6673888185708506,0.5380816962043546,0.33021252282230057,0.020710444804836303,0.3576935470821526,0.09161160870727603
546,546,0.6988662600903223,0.5153363062533329,0.6895334503304135,0.5154129404204353,0.5703901042747973,0.1659131226532251,0.43293884771602764,0.15108928066256233
547,547,0.6205306904987471,0.5008619766333329,0.633511579797937,0.47047349225125634,0.5329520502780825,0.2122339023052282,0.45868478567202786,0.15440390346226707
548,548,0.6400107476253913,0.5272220614800003,0.6435597060459846,0.535877156025125,0.4352228238452383,0.1612525442490127,0.42613495036208654,0.17499313375171477
549,549,0.799844865380413,0.6756369451799986,0.7718826520544606,0.6526908368375213,0.5389957366594008,0.2946474492668112,0.5117312400653617,0.27773933904392445
